ReturnYear,Site,Species,FemaleSpawners,FemaleSmolts,MarineSurvival,ImpactRate,MSAdj
1999,Cascade,Coho,5,703,0.71%,0.073,0.007667012
1999,NF Nehalem Total,Coho,369,21627,1.71%,0.073,0.01840519
1999,SiletzMill,Coho,83,4760,1.74%,0.073,0.018808137
1999,West Fork Smith,Coho,130,11028,1.18%,0.073,0.012715902
1999,YaquinaMill,Coho,43,3286,1.31%,0.073,0.014116309
2000,Cascade,Coho,11,276,3.98%,0.0418,0.041518474
2000,NF Nehalem Total,Coho,328,10050,3.26%,0.0418,0.034058852
2000,SiletzMill,Coho,130,4199,3.10%,0.0418,0.032310324
2000,West Fork Smith,Coho,271,5608,4.83%,0.0418,0.050431875
2000,YaquinaMill,Coho,40,1068,3.75%,0.0418,0.039087021
2001,NF Nehalem Total,Coho,937,15401,6.08%,0.0353,0.063064404
2001,SiletzMill,Coho,160,2090,7.65%,0.0353,0.079337321
2001,West Fork Smith,Coho,722,8005,9.02%,0.0353,0.093488127
2001,Winchester Creek,Coho,175,1999,8.75%,0.0353,0.090747146
2001,YaquinaMill,Coho,375,2716,13.81%,0.0353,0.143122932
2002,Cascade,Coho,45,733,6.14%,0.0485,0.064520801
2002,NF Nehalem Total,Coho,712,21542,3.31%,0.0485,0.034735624
2002,SiletzMill,Coho,495,7493,6.61%,0.0485,0.06942433
2002,West Fork Smith,Coho,1524,10089,15.10%,0.0485,0.158747367
2002,Winchester Creek,Coho,148,3085,4.80%,0.0485,0.05041941
2002,YaquinaMill,Coho,549,3677,14.93%,0.0485,0.156895639
2003,Cascade,Coho,42,876,4.79%,0.0797,0.052097366
2003,NF Nehalem Total,Coho,785,9665,8.12%,0.0797,0.088254808
2003,SiletzMill,Coho,457,8837,5.17%,0.0797,0.056189783
2003,West Fork Smith,Coho,1787,9080,19.68%,0.0797,0.213838238
2003,Winchester Creek,Coho,20,541,3.69%,0.0797,0.040133045
2003,YaquinaMill,Coho,602,3295,18.27%,0.0797,0.198523375
2004,Cascade,Coho,30,737,4.07%,0.077,0.044071469
2004,NF Nehalem Total,Coho,905,14963,6.05%,0.077,0.065526005
2004,SiletzMill,Coho,210,7843,2.68%,0.077,0.029007326
2004,West Fork Smith,Coho,417,8248,5.06%,0.077,0.054772098
2004,Winchester Creek,Coho,179,5623,3.18%,0.077,0.034486143
2004,YaquinaMill,Coho,527,4357,12.09%,0.077,0.131030234
2005,Cascade,Coho,140,1524,9.19%,0.044,0.096091545
2005,NF Nehalem Total,Coho,581,19495,2.98%,0.044,0.031173378
2005,SiletzMill,Coho,297,8903,3.34%,0.044,0.034894918
2005,West Fork Smith,Coho,723,12398,5.83%,0.044,0.060999851
2005,Winchester Creek,Coho,74,2841,2.60%,0.044,0.027241196
2005,YaquinaMill,Coho,242,4044,5.98%,0.044,0.062588225
2006,Cascade,Coho,42,3226,1.30%,0.076,0.01408788
2006,NF Nehalem Total,Coho,443,12077,3.67%,0.076,0.039698371
2006,SiletzMill,Coho,177,9825,1.80%,0.076,0.01949605
2006,West Fork Smith,Coho,466,21579,2.16%,0.076,0.023371287
2006,Winchester Creek,Coho,19,734,2.59%,0.076,0.028014674
2006,YaquinaMill,Coho,228,6443,3.54%,0.076,0.038297881
2007,Cascade,Coho,55,2599,2.12%,0.118,0.023988566
2007,NF Nehalem Total,Coho,534,13426,3.98%,0.118,0.045094755
2007,SiletzMill,Coho,112,6550,1.71%,0.118,0.01938689
2007,West Fork Smith,Coho,137,11875,1.15%,0.118,0.013079769
2007,Winchester Creek,Coho,6,4471,0.13%,0.118,0.001521351
2007,YaquinaMill,Coho,135,5105,2.64%,0.118,0.02998261
2008,Cascade,Coho,160,3696,4.33%,0.019,0.044122516
2008,NF Nehalem Total,Coho,903,11149,8.10%,0.019,0.082558796
2008,SiletzMill,Coho,376,5971,6.30%,0.019,0.064185274
2008,West Fork Smith,Coho,501,13345,3.75%,0.019,0.038267833
2008,Winchester Creek,Coho,13,3150,0.41%,0.019,0.004206916
2008,YaquinaMill,Coho,429,2903,14.78%,0.019,0.150614385
2009,Cascade,Coho,227,3086,7.36%,0.067,0.078840304
2009,NF Nehalem Total,Coho,1030,10401,9.90%,0.067,0.106140343
2009,SiletzMill,Coho,468,6629,7.06%,0.067,0.075662979
2009,West Fork Smith,Coho,1094,14885,7.35%,0.067,0.078774715
2009,Winchester Creek,Coho,51,1668,3.06%,0.067,0.032771211
2009,YaquinaMill,Coho,597,2640,22.61%,0.067,0.242375524
2010,Cascade,Coho,115,4885,2.35%,0.045,0.024648214
2010,NF Nehalem Total,Coho,2595,14516,17.88%,0.045,0.187191891
2010,SiletzMill,Coho,347,6852,5.06%,0.045,0.053024558
2010,West Fork Smith,Coho,1583,21040,7.52%,0.045,0.078782872
2010,Winchester Creek,Coho,16,769,2.08%,0.045,0.021772484
2010,YaquinaMill,Coho,700,4793,14.60%,0.045,0.15291213
2011,Cascade,Coho,227,3932,5.77%,0.059,0.061351152
2011,NF Nehalem Total,Coho,1269,13546,9.37%,0.059,0.099554507
2011,SiletzMill,Coho,503,9346,5.38%,0.059,0.057191219
2011,West Fork Smith,Coho,705,20795,3.39%,0.059,0.036028034
2011,Winchester Creek,Coho,69,1983,3.48%,0.059,0.036977433
2011,YaquinaMill,Coho,631,1663,37.94%,0.059,0.403225034
2012,Cascade,Coho,172,2986,5.76%,0.183,0.070492655
2012,NF Nehalem Total,Coho,184,10275,1.79%,0.183,0.02191759
2012,SiletzMill,Coho,217,7771,2.79%,0.183,0.034179111
2012,West Fork Smith,Coho,235,15196,1.55%,0.183,0.018927891
2012,Winchester Creek,Coho,63,1103,5.71%,0.183,0.069910592
2012,YaquinaMill,Coho,163,841,19.37%,0.183,0.237089012
2013,Cascade,Coho,82,3776,2.17%,0.149,0.025514955
2013,NF Nehalem Total,Coho,596,18867,3.16%,0.149,0.037119519
2013,SiletzMill,Coho,176,6416,2.74%,0.149,0.032231826
2013,West Fork Smith,Coho,753,17532,4.29%,0.149,0.050468636
2013,YaquinaMill,Coho,247,2376,10.39%,0.149,0.12213203
2014,Cascade,Coho,378,4064,9.30%,0.141,0.108279175
2014,NF Nehalem Total,Coho,3163,14991,21.10%,0.141,0.245626616
2014,SiletzMill,Coho,897,8372,10.71%,0.141,0.124729753
2014,West Fork Smith,Coho,2191,18418,11.90%,0.141,0.13848252
2014,Winchester Creek,Coho,107,1727,6.19%,0.141,0.072106192
2014,YaquinaMill,Coho,734,2909,25.23%,0.141,0.293737352
2015,Cascade,Coho,67,4783,1.40%,0.198,0.017466265
2015,NF Nehalem Total,Coho,317,9613,3.30%,0.198,0.04111529
2015,SiletzMill,Coho,147,8306,1.77%,0.198,0.022067393
2015,West Fork Smith,Coho,289,18397,1.57%,0.198,0.019586853
2015,Winchester Creek,Coho,14,1340,1.04%,0.198,0.013022275
2015,YaquinaMill,Coho,132,4211,3.13%,0.198,0.039080738
2016,Cascade,Coho,104,3434,3.03%,0.087,0.033166454
2016,NF Nehalem Total,Coho,686,15378,4.46%,0.087,0.048858413
2016,SiletzMill,Coho,227,5087,4.46%,0.087,0.048875739
2016,West Fork Smith,Coho,313,13674,2.29%,0.087,0.025070448
2016,Winchester Creek,Coho,8,1719,0.47%,0.087,0.005097337
2016,YaquinaMill,Coho,388,2367,16.39%,0.087,0.179502689
2017,Cascade,Coho,97,2486,3.90%,0.111,0.04389033
2017,SiletzMill,Coho,270,6282,4.30%,0.111,0.048346392
2017,West Fork Smith,Coho,361,9542,3.78%,0.111,0.042556512
2017,Winchester Creek,Coho,16,3141,0.51%,0.111,0.005729943
2017,YaquinaMill,Coho,206,827,24.91%,0.111,0.280194722
2018,Cascade,Coho,85,3373,2.52%,0.126,0.028828814
2018,SiletzMill,Coho,185,9104,2.03%,0.126,0.023248996
2018,West Fork Smith,Coho,518,8739,5.93%,0.126,0.067819813
2018,Winchester Creek,Coho,10,404,2.48%,0.126,0.02832091
2018,YaquinaMill,Coho,216,1560,13.85%,0.126,0.158422813
2019,Cascade,Coho,103,4299,2.40%,0.147,0.028084729
2019,SiletzMill,Coho,300,9220,3.25%,0.147,0.038145324
2019,West Fork Smith,Coho,708,13853,5.11%,0.147,0.059913504
2019,Winchester Creek,Coho,7,901,0.78%,0.147,0.009102973
2019,YaquinaMill,Coho,196,4336,4.52%,0.147,0.05299291
2020,Cascade,Coho,160,3961,4.04%,0.074,0.043616352
2020,SiletzMill,Coho,376,8078,4.65%,0.074,0.050262736
2020,West Fork Smith,Coho,516,8149,6.33%,0.074,0.068376639
2020,Winchester Creek,Coho,12,685,1.75%,0.074,0.018904396
2020,YaquinaMill,Coho,202,1608,12.56%,0.074,0.135618619
2021,Cascade,Coho,388,4504,8.61%,0.1135,0.097175012
2021,SiletzMill,Coho,1177,15311,7.69%,0.1135,0.086712156
2021,West Fork Smith,Coho,1472,21386,6.88%,0.1135,0.077640684
2021,Winchester Creek,Coho,10,146,6.85%,0.1135,0.077262437
2021,YaquinaMill,Coho,632,1144,55.22%,0.1135,0.622906038
2022,Cascade,Coho,233,2905,8.02%,0.1508,0.09444953
2022,SiletzMill,Coho,609,7247,8.40%,0.1508,0.098950749
2022,West Fork Smith,Coho,451,12105,3.73%,0.1508,0.043871636
2022,Winchester Creek,Coho,5,1090,0.46%,0.1508,0.005401738
2022,YaquinaMill,Coho,262,2867,9.14%,0.1508,0.107593957
2023,Cascade,Coho,244,4175,5.84%,0.1895,0.072107482
2023,SiletzMill,Coho,583,8003,7.28%,0.1895,0.089879929
2023,West Fork Smith,Coho,698,6407,10.89%,0.1895,0.134404494
2023,Winchester Creek,Coho,14,1616,0.87%,0.1895,0.01068561
2023,YaquinaMill,Coho,515,3663,14.06%,0.1895,0.173443495
2024,Cascade,Coho,237,3924,6.04%,0.2227,0.077701728
2024,SiletzMill,Coho,464,9141,5.08%,0.2227,0.065303372
2024,West Fork Smith,Coho,801,14878,5.38%,0.2227,0.06926268
2024,Winchester Creek,Coho,12,596,2.01%,0.2227,0.025881064
2024,YaquinaMill,Coho,580,7374,7.86%,0.2227,0.101182812
