ReturnYear,MSAdjCurrent,MSAdjOG,MSAdjMARSS,MSAdjThree,MSAdjMARSSm1,MSAdjMARSSm2,MSAdjMARSSm3,MSAdjMARSSm4,MSAdjMARSSm5,MSAdjMARSSm6,MSAdjMARSSm7,MSAdjMARSSm8
1999,0.012887107886802125,0.013694913462496473,0.014607285508494824,0.012349595227224506,NA,NA,NA,NA,NA,NA,NA,NA
2000,0.04014581626391186,0.039064381315780744,0.04031619243005607,0.0370349252393822,NA,NA,NA,NA,NA,NA,NA,NA
2001,0.09497852473204106,0.09058319704890876,0.08805462890938899,0.08785983437338175,NA,NA,NA,NA,NA,NA,NA,NA
2002,0.08579350999213194,0.07725619226292388,0.07725619226292388,0.07756262330505319,NA,NA,NA,NA,NA,NA,NA,NA
2003,0.08788011054356158,0.09005850414539726,0.09005850414539726,0.06938930676945271,NA,NA,NA,NA,NA,NA,NA,NA
2004,0.04938343505957568,0.05283825919364711,0.0528382591936471,0.0447806955281873,NA,NA,NA,NA,NA,NA,NA,NA
2005,0.050256939273233124,0.04735560085914456,0.04735560085914456,0.05910170015748655,NA,NA,NA,NA,NA,NA,NA,NA
2006,0.023353894948060606,0.025502101504681244,0.025502101504681234,0.019081632570161575,NA,NA,NA,NA,NA,NA,NA,NA
2007,0.01250382724709608,0.015344578757240232,0.015344578757240232,0.022789580891535384,NA,NA,NA,NA,NA,NA,NA,NA
2008,0.03758180842915978,0.04373251581040457,0.04373251581040458,0.0637841444572113,NA,NA,NA,NA,NA,NA,NA,NA
2009,0.08181558156461259,0.08765540592481703,0.08765540592481708,0.0947130099906126,NA,NA,NA,NA,NA,NA,NA,NA
2010,0.05222269049871831,0.06494922705224854,0.06494922705224852,0.04663504678006877,NA,NA,NA,NA,NA,NA,NA,NA
2011,0.07215072760347956,0.07979205831727577,0.07979205831727577,0.08551817735814651,NA,NA,NA,NA,NA,NA,NA,NA
2012,0.05300449015500092,0.049162368183303586,0.049162368183303586,0.06535541803026314,NA,NA,NA,NA,NA,NA,NA,NA
2013,0.045166900079397554,0.0456261246408913,0.04319418465753856,0.03685369699433671,NA,NA,NA,NA,NA,NA,NA,NA
2014,0.13350527970409867,0.14947788552980895,0.14947788552980895,0.1375977717510118,NA,NA,NA,NA,NA,NA,NA,NA
2015,0.020827245913891214,0.02331488922033648,0.02331488922033648,0.022041402597016466,NA,NA,NA,NA,NA,NA,NA,NA
2016,0.0320832426286385,0.03579616426587166,0.03579616426587166,0.05241196298357797,NA,NA,NA,NA,NA,NA,NA,NA
2017,0.041375240360679744,0.04500879453581499,0.04747895495872356,0.06400427464853331,NA,NA,NA,NA,NA,NA,NA,0.045469347124975946
2018,0.04513529154098487,NA,0.050100619901372934,0.03561975405342399,NA,NA,NA,NA,NA,NA,0.027692382885024236,0.026503981631512925
2019,0.0318668472957806,NA,0.03466892729391628,0.03550318013764145,NA,NA,NA,NA,NA,0.040883060339027076,0.022444284391048324,0.02148435215029209
2020,0.05023626557582477,NA,0.05495922276242049,0.05538673058890422,NA,NA,NA,NA,0.05605851546208215,0.0657956389806103,0.036764490910644924,0.03518281238647918
2021,0.1295637191828225,NA,0.14315299865828818,0.1384743577253548,NA,NA,NA,0.1501666481805615,0.1526562146667746,0.17578358438597333,0.1048605586966585,0.10047121806840786
2022,0.04703580486465143,NA,0.051197990818495354,0.0989653648929897,NA,NA,0.07526047793736608,0.07914603102247272,0.08063599327812468,0.09416242642372918,0.0535686294013269,0.05126769851325851
2023,0.06868265372396797,NA,0.07421652502622306,0.09185538165741933,NA,0.053173732083574565,0.07807323817846745,0.08209721378248498,0.08363390493602477,0.09760419231750736,0.05564307053184044,0.05325437109444648
2024,0.06113251781940329,NA,0.06513981640455128,0.07546729882605992,0.05836163233031764,0.041601917550215015,0.06145852898312131,0.06465458301418268,0.06590787832806468,0.07719606549981892,0.04345497850185171,0.04158528710026944
