YEAR,SURVIVAL,JACKRATIO,ADULTS,SPAWNERS,PDO.MJJ,SPR,MEI.OND,UWI.JAS,SST.AMJ,SSH.AMJ,UWI.SON,SST.J,JACKPEAK,MSAdjFixed,MSAdjMARSSm5,MSAdjThree,MSCurrent
1970,,,5.210032452,204.7,-0.39575,117,0.36,34.699,11.974,-40.067,-34.01,10.236,,,,,
1971,,,6.031406154,198.9,-0.46825,78,-1.31,41.414,10.884,-154.533,-31.811,8.621,,,,,
1972,,,5.223054882,129.2,-0.5125,106,-1.59,28.958,11.685,-73.233,-16.047,8.384,,,,,
1973,,,5.459585514,51.2,-0.8765,107,1.45,33.791,11.854,-66.033,-8.15,9.438,,,,,
1974,,,5.280153396,65.6,-1.13325,80,-1.805,41.151,12.245,-158.733,-19.501,9.273,,,,,
1975,,,5.33945931,24.1,-1.09075,102,-1.37,33.195,10.935,-78.967,-8.792,9.469,,,,,
1976,,,6.113018243,37.8,-0.975,83,-2.1,38.461,10.826,-155.467,-38.994,9.038,,,,,
1977,,,5.08264583,28.1,-0.6825,103,0.495,22.623,10.688,-116.967,-7.941,9.77,,,,,
1978,,,4.71492105,34.8,-0.4065,74,0.75,30.152,11.203,-140.633,-34.772,11.288,,,,,
1979,,,5.240688254,39.2,-0.3065,97,-0.145,16.884,11.579,-91.167,-5.59,8.699,,,,,
1980,,,4.684905154,13.7,0.14275,73,0.38,24.025,11.22,-95.533,-58.734,10.515,,,,,
1981,,,5.161924742,18.2,0.35025,78,-0.025,48.084,12.06,-67.667,-42.722,11.787,,,,,
1982,,,5.224132468,38.4,0.67675,88,-0.215,28.803,12.155,-84.533,-54.105,9.862,,,,,
1983,,,4.564348191,25.6,0.6,109,1.96,28.851,10.981,-71.167,-42.966,11.141,,,,,
1984,,,4.550714,30.1,1.01,126,-0.5,26.438,12.136,-6.833,-46.615,10.673,,,,,
1985,,,4.827513417,68.3,1.0075,112,-0.385,38.115,11.427,-64.5,-52.444,9.996,,,,,
1986,,,4.738581571,19.4,0.7175,48,-0.07,36.911,10.953,-81.033,-12.172,10.042,,,,,
1987,,,4.354629744,59.7,1.05,89,0.6,38.461,11.509,-82,-19.717,10.598,,,,,
1988,,,5.027164596,66.3,0.89325,81,1.04,36.069,11.426,-79.567,-34.078,9.892,,,,,
1989,,,4.743792349,57.2,0.97725,68,-1.645,42.693,11.487,-61.4,-20.229,9.41,,,,,
1990,,,4.123174944,25.3,0.97475,97,-0.425,35.529,11.618,-63.267,-4.817,9.969,,,,,
1991,,,4.432422652,45.7,0.708,81,0.025,42.943,12.01,-61.333,-12.078,8.924,,,,,
1992,,,4.677862871,40.7,-0.0395,99,1.005,39.484,10.924,-107.133,-2.079,10.117,,,,,
1993,,,4.317154725,16.789,0.158,123,0.645,36.754,12.723,-26.367,-24.992,9.364,,,,,
1994,,,3.712449486,33.76,0.5765,161,0.83,40.857,13.244,63.9,0.138,11.037,,,,,
1995,,,3.867883012,44.669,0.584,87,1.265,39.043,11.448,-58.967,-13.294,10.575,,,,,
1996,,,4.1680596,49.156,1.299,95,-0.755,27.53,11.193,-58.733,-25.285,11.661,,,,,
1997,,,2.800264685,41.706,1.2365,120,-0.355,56.803,11.439,-40.833,-4.701,10.759,,,,,
1998,,,3.110711382,50.143,1.2405,146,2.1,10.175,12.101,-7.4,-55.941,12.263,,,,,
1999,0.013694913,0.005782106,3.64495369,69.235,1.1955,105,-1.315,49.683,11.376,-33.433,-43.258,9.543,0.454,0.013694913,0.013694913,0.013694913,0.015090042
2000,0.039064381,0.04588015,4.071945567,15.247,0.4565,91,-1.33,51,10.67,-102.4,-34.176,10,0.537,0.039064381,0.039064381,0.039064381,0.041322673
2001,0.090583197,0.094992636,5.05349042,21.54,-0.011,72,-0.69,35.778,11.355,-45.667,-26.833,10.16,1.867,0.090583197,0.090583197,0.090583197,0.09893477
2002,0.077256192,0.055472468,5.505920793,34.696,-0.7425,61,-0.25,47.077,10.679,-114.933,-38.189,10.073,1.204,0.077256192,0.077256192,0.077256192,0.101416778
2003,0.090058504,0.074355083,5.426345519,61.035,-0.8675,80,0.84,50.485,10.105,-136.633,-25.902,10.955,2.448,0.090058504,0.090058504,0.090058504,0.11584639
2004,0.052838259,0.041996558,5.117963872,143.101,-0.39925,112,0.29,55.476,11.077,-50.667,-26.352,10.3,2.061,0.052838259,0.052838259,0.052838259,0.055618389
2005,0.047355601,0.013598714,4.985897743,236.441,-0.21675,110,0.48,26.994,11.862,-49.167,4.343,10.207,2.011,0.047355601,0.047355601,0.047355601,0.055394397
2006,0.025502102,0.00667391,4.730514694,213.333,0.209,145,-0.68,51.751,12.545,-11.467,-9.006,11.459,1.034,0.025502102,0.025502102,0.025502102,0.024108484
2007,0.015344579,0.00489716,4.17369173,154.136,0.49325,112,0.885,53.571,11.153,-21.467,-14.097,9.843,0.501,0.015344579,0.015344579,0.015344579,0.020566403
2008,0.043732516,0.037885311,5.069364487,139.874,0.525,74,-1.125,27.525,10.617,-108.067,-9.88,8.919,0.855,0.043732516,0.043732516,0.043732516,0.057111895
2009,0.087655406,0.064772727,5.571780185,104.692,0.1725,89,-1.03,32.706,9.623,-96.867,-10.657,9.369,1.606,0.087655406,0.087655406,0.087655406,0.097334188
2010,0.064949227,0.017106498,5.545555241,57.315,-0.14925,82,0.8,24.325,10.452,-78.867,-47.079,10.756,1.273,0.064949227,0.064949227,0.064949227,0.065942882
2011,0.079792058,0.102224895,5.878324338,156.078,-0.365,100,-2.085,34.211,11.681,-30.633,-32.894,10.123,1.667,0.079792058,0.079792058,0.079792058,0.106516855
2012,0.049162368,0.04040404,4.586552227,245.386,-0.77175,100,-1.22,29.332,10.695,-27.633,-26.298,9.179,0.994,0.049162368,0.049162368,0.049162368,0.073724054
2013,0.045626125,0.041237113,4.868250193,244.661,-0.78675,121,-0.11,53.552,11.02,-15.1,-29.898,9.892,0.625,0.045626125,0.045626125,0.045626125,0.054738676
2014,0.149477886,0.022000688,5.973685913,335.962,-0.85675,100,-0.145,35.3,10.66,-86.567,-7.807,9.061,1.365,0.149477886,0.149477886,0.149477886,0.144378835
2015,0.023314889,0.022319839,4.180160462,80.223,-0.65025,101,0.245,41.257,11.17,-9.267,-40.109,12.304,1.931,0.023314889,0.023314889,0.023314889,0.021827888
2016,0.035796164,0.046040127,4.30862036,110.751,-0.10275,92,2.045,40.406,10.276,-95.533,-7.854,10.998,0.983,0.035796164,0.035796164,0.035796164,0.053672949
2017,0.045008795,0.119709794,4.213333277,337.682,0.5415,85,-0.51,47.98,11.582,-106,-68.233,9.932,0.848,0.045008795,0.045008795,0.045008795,0.077055413
2018,0.045135292,0.084615385,4.351274229,52.413,0.8425,116,-0.605,46.089,11.187,-47.167,-36.184,10.998,0.706,0.045135292,0.045135292,0.045135292,0.059590545
2019,0.031866847,0.009686347,4.632740791,67.86,0.671,107,0.425,41.064,10.825,-101.9,-12.37,11.137,1.105,0.031866847,0.031866847,0.031866847,0.039302139
2020,0.053552505,0.012433945,4.684202839,60.075,0.5185,103,0.39,20.066,10.472,-83.767,4.074,10.522,0.542,NA,0.053552505,0.055386731,0.061713519
2021,0.112965285,0.392311053,5.525479548,67.817,0.07175,140,-1.15,25.564,11.401,-68.433,-18.892,10.29,1.996,NA,0.112965285,0.138474358,0.173926906
2022,0.076571448,0.030340017,5.250741271,87.705,-0.41675,80,-1.425,40.845,10.97,-120.233,-64.066,10.225,1.416,NA,0.076571448,0.098965365,0.069589555
2023,0.070547731,0.043401119,5.156114197,100.21,-0.8235,84,-1.63,33.834,11.471,-87.233,-6.614,10.55,0.962,NA,0.070547731,0.091855382,0.095693523
2024,0.058020374,0.010983796,5.251744492,222.521,-1.396,114,0.695,22.844,10.622,-58.467,-28.148,11.42,1.65,NA,0.058020374,0.075467299,0.067889935
2025,,0.03080529,NA,161.953,-1.8135,91,-0.6,42.625,10.818,-154.6,-34.914,10.42,0.888,,,,
